song,artist,yt_title,view
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,"【TVPP】Haeri(Davichi) - Poison (The See Ya), 해리(다비치) - 독약 (더 씨야) @ Show! Music Core Live",906
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,[SEEYA]씨야  BEST 30 곡 좋은 노래 모음 [▶연속재생],1433698
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,"[4K] 더 씨야(The Seeya) ""사랑의 노래(The Song of Love)(With LE of EXID)"" 가사(Color Coded Lyrics, KOR/ROM/ENG)",2295
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,미워요,909370
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,하면할수록,30119
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,더씨야_독약 (Poison by THE SEEYA@Mcountdown 2012.12.13),265408
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,[Audio] The Seeya (더 씨야) - Last Dinner (이별만찬) (VOSTFR),11885
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,더 씨야 (THE SEEYA) [독약 (feat.해리)] @SBS Inkigayo 인기가요 20121216,20080
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,독약 (Only THE SEE YA),54462
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,The Seeya (더 씨야) - 독약 (Poison) (Feat. Lee Hae Ri 해리 of Davichi 다비치) (Full Audio),43065
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,[TJ노래방] 독약(毒藥) - 더 씨야(Feat.이해리) (Poison(毒藥) - The Seeya(Feat.Lee Haeri) / TJ Karaoke,2875
독약 (毒藥) (Feat. 해리 Of 다비치),더 씨야,Poison 독약 (毒藥) - Piano Ver. - The Seeya 더 씨야 (Feat. Haeri 해리 Davichi 다비치),14402
Good Good Time,코요태,코요태(Koyote) Good Good Time (가사 첨부),22244
Good Good Time,코요태,"음악중심 - Koyote - Good Good Time, 코요태 - 굿 굿 타임, Music Core 20110820",26786
Good Good Time,코요태,[HD MV] Koyote (코요태) - Good Good Time,117635
Good Good Time,코요태,"음악중심 - Koyote - Good Good Time, 코요태 - 굿 굿 타임, Music Core 20110903",10430
Good Good Time,코요태,Koyote「Good Good Time」[2011],1908
Good Good Time,코요태,코요태 (KOYOTE)－「불꽃 SPARK」[LYRICS] 가사 한국어,37043
Good Good Time,코요태,[KyuHK] 110818 M!CD Koyote - Good Good Time  ComeBack Stage,21961
Good Good Time,코요태,코요태(Koyote) Best.20 Play List ★ 노래모음,211048
Good Good Time,코요태,코요태 - PASSION  폭설 ver. [인기가요 Rewind],1344199
Good Good Time,코요태,코요태 (KOYOTE)－「순정 GENUINE」[LYRICS] 가사 한국어,546035
Good Good Time,코요태,20041201 The Making MV Bingo by Koyote 코요태,10219
Good Good Time,코요태,[Music Bank K-Chart] Koyote - Good Good Time (2011.08.19),34217
Good Good Time,코요태,"음악중심 - Koyote - Good Good Time, 코요태 - 굿 굿 타임, Music Core 20110910",12096
Good Good Time,코요태,코요태 (Koyote) - 불꽃 (Spark) 교차편집 (Stage Mix),683600
Good Good Time,코요태,코요태 - Good Good Time 가사│노래중독,1000
Good Good Time,코요태,Koyote - Good Good Time MV,130572
Good Good Time,코요태,"음악중심 - Koyote - Good Good Time, 코요태 - 굿 굿 타임, Music Core 20110827",6625
Good Good Time,코요태,Koyote 코요테 -Good Good Time- &  SHUFFLE DANCE Kim Jong Min & Ko Young Wook,163169
Good Good Time,코요태,코요태(Koyote)  Good Good Time Live,5410
Good Good Time,코요태,Koyote「Good Good Time」[Instrumental],2017
Good Good Time,코요태,KYT (코요태) _ 했던 말 또 하고 _ MV,200462
Good Good Time,코요태,코요태(Koyote) - Good Good Time. 110909,5721
Good Good Time,코요태,코요태 (Koyote) - 굿 굿 타임 (Good Good Time) 교차편집 (Stage Mix),16167
공일공 (010),이우,이우 (Lee Woo) - 공일공 (010) / 가사,19047
공일공 (010),이우,Lee Woo /Lee Geon (이우) - 010 (공일공) Lyrics HAN/ENG,79953
공일공 (010),이우,이우(LEEWOO) - 공일공(010) (녹음실 live ver.),172113
공일공 (010),이우,[M/V] 이우 - 공일공 (010),165508
공일공 (010),이우,유희열의 스케치북 Yu Huiyeol's Sketchbook - 이우 - 공일공 (010).20190104,54440
공일공 (010),이우,[TJ노래방] 공일공(010) - 이우 / TJ Karaoke,57201
공일공 (010),이우,[반복재생] 이우 - 공일공(010) . 1시간 무한듣기 (광고없음),16584
공일공 (010),이우,[보이는 멜로디] 이우 - 공일공 옥타브 체크,15625
공일공 (010),이우,이우(LEEWOO) - 공일공(010) (녹음실 live ver.),8014
공일공 (010),이우,이우  ?  공일공(010)     (가사),7526
공일공 (010),이우,[일소라] 호소력 찐하디 찐한 박무일님의 '공일공 (010)’ (이우) cover,42422
공일공 (010),이우,이우(LEEWOO) - 공일공(010) (녹음실 live ver.2),2998
공일공 (010),이우,바이브 - 이 번호로 전화해줘 / 가사,4308168
공일공 (010),이우,이우 - 이별행동 / 가사,4362325
공일공 (010),이우,이우 - 내 안부 / 가사,2928525
공일공 (010),이우,닐로(Nilo) - 벗 / 가사,5116794
공일공 (010),이우,가수 이우 - 공일공 (010) ◎ 명동 윙카 버스킹 ★ 직캠 humoresque 4K,5025
공일공 (010),이우,이우 (Lee Woo) - 공일공 (010)[가사]말도 안되는 피아노커버,873
공일공 (010),이우,이우(LEEWOO) - 공일공(010) (lyrics video ver.),5448
공일공 (010),이우,공일공(010) - 이우 [Cover by 박천혁] 일반인 커버,5497
공일공 (010),이우,이우(LEEWOO) - 공일공(010) (야외라이브 full ver.),7421
공일공 (010),이우,[TJ노래방 / 여자키] 공일공(010) - 이우 / TJ Karaoke,779
공일공 (010),이우,이우-공일공(010) 술자리라이브 꽐라만시 먹을때 불러줘야하는 곡,4342
No Make Up,Zion.T,[MV] Zion.T(자이언티) _ No Make Up(노메이크업),32485010
No Make Up,Zion.T,[음원/가사] Zion.T - No Make Up,1259859
No Make Up,Zion.T,No Make Up - Zion.T,43127
No Make Up,Zion.T,ZION.T//No Makeup (Lyrics) [HAN/ROM/ENG],64375
No Make Up,Zion.T,[TJ노래방] No Make Up - 자이언티 (No Make Up - Zion.T) / TJ Karaoke,375728
No Make Up,Zion.T,[2017 아카라카] 자이언티(Zion.T) - No Make Up [Full HD],61991
No Make Up,Zion.T,170324 GOT7 YuGyeom - No Make Up (by Zion.T) @ Singderella,591948
No Make Up,Zion.T,백아연 [Baek A Yeon]－「이럴거면 그러지말지 Shouldn’t Have..」가사 한국어 [LYRICS],2056761
No Make Up,Zion.T,자이언티   마법의성,2133160
No Make Up,Zion.T,[MV] Zion.T(자이언티) _ Yanghwa BRDG(양화대교),26851587
No Make Up,Zion.T,Zion Williamson Is FATTER Than EVER And Nobody Is Talking About It,7343
No Make Up,Zion.T,No Make Up,6937390
No Make Up,Zion.T,"[MV] GAEKO(개코) _ No make up(화장 지웠어) (feat. Zion.T, HA:TFELT)",5027962
No Make Up,Zion.T,ZION.T NO MAKE UP [AUDIO],14341
No Make Up,Zion.T,유희열의 스케치북 Yu Huiyeol's Sketchbook - No Make Up - 자이언티.20170211,104700
No Make Up,Zion.T,"[4K] 자이언티의 킬링보이스를 라이브로! / 양화대교, 꺼내 먹어요, 눈, No Make Up, 그냥, Complex, Click Me, O, 어허",6864833
No Make Up,Zion.T,Zion.T - No Make Up (노메이크업) at KPOP NORTH 2019,4624
No Make Up,Zion.T,[TJ노래방 / 여자키] No Make Up - 자이언티 (No Make Up - Zion.T) / TJ Karaoke,228816
No Make Up,Zion.T,"[SBS]두시탈출컬투쇼,No Make Up, 자이언티 라이브",16053
No Make Up,Zion.T,[日本語字幕] Zion.T  No Make Up,35579
No Make Up,Zion.T,Classical Musicians React: Zion.T 'No Make Up',1022546
No Make Up,Zion.T,[KisumThink] Zion.T - No Make Up (COVER BY KISUM),26209
No Make Up,Zion.T,(ENG/KOR SUB) Zion.T - No Makeup (자이언티 - 노메이크업),136123
거문고야,송가인,☆송가인 신곡 거문고야☆ 10번듣고 배우자.!! 가사있음.,76236
거문고야,송가인,거문고야 / 송가인 [태진 76188],58009
거문고야,송가인,송가인 2집 대박~!!!!  거문고야,56922
거문고야,송가인,송가인 - 거문고야 [열린 음악회/Open Concert] | KBS 210307 방송,359448
거문고야,송가인,시청자들 어디 못 가게 붙잡을 송 단장님의 무대!  ‘송가인 - 거문고야’ [트롯매직유랑단] | KBS 210414 방송,552736
거문고야,송가인,[TJ노래방] 거문고야 - 송가인 / TJ Karaoke,8858
거문고야,송가인,송가인 - 거문고야 [THE 트롯SHOW 210210],77825
거문고야,송가인,쇼크! '풍류대장'의 촬영장에서 송가인이 다른 심사원과 언쟁했다. JTBC 대표님은 송가인과 따로 이야기했다! 무슨일이야? 심사원의 반응은? 정말 실망이다!,34385
거문고야,송가인,?송가인 노래 베스트?  너무 좋은 곡들이 많아서...,31385
거문고야,송가인,[내일은 미스트롯] 송가인 트로트 특급 메들리 26곡. 레전드의 시작.,279809
거문고야,송가인,"송가인, '풍류대장’에서 게스트로 출연해 폭발한 무대를 만들었다! 송가인이 무슨 노래했나요? 참석자들이 고개 숙여 눈물 흘렸다. 송가인 뜻밖의 한 마디 했다! 무슨 말?",2802
거문고야,송가인,#거문고야 #송가인,78
거문고야,송가인,송가인 ... 거문고야 (가사첨부),40501
거문고야,송가인,송가인 - 거문고야(한유채 커버),14260
거문고야,송가인,?거문고야 - 송가인? / 국악버전 - 가야금COVER #송가인2집#송가인거문고야#송가인신곡#송가인거문고야커버#미스트롯#퓨전국악#국악팀,58389
거문고야,송가인,송가인(Song Ga in) ? 거문고야│송가인이 나는 좋아효,76525
거문고야,송가인,송가인 ?2021 DMZ 콘서트-[거문고야 ]-고음질 세로화면,61023
거문고야,송가인,거문고야 - 송가인(Geomungya - SONG GA IN) (KY.22539) / KY Karaoke,3620
거문고야,송가인,거문고야 - 송가인 / (2020) (가사),2398
거문고야,송가인,송가인 거문고야,3353
거문고야,송가인,송가인 거문고야 커버 라이브중 김소유,13058
거문고야,송가인,거문고야 - 송가인/ Cover by 이수나,532
거문고야,송가인,[직캠] 송가인 - 거문고야 | THE 트롯SHOW 210210,170628
Couple Song (Feat. Kelley),라디 (Ra. D),Ra.D - Couple Song (Feat.Kelley),20007
Couple Song (Feat. Kelley),라디 (Ra. D),Couple Song (Feat. Kelley),15162
Couple Song (Feat. Kelley),라디 (Ra. D),[가사] 라디 (Ra. D) - Couple Song (Feat. Kelley),885
Couple Song (Feat. Kelley),라디 (Ra. D),Ra.D & Kelley - Couple Song lyrics with eng sub,53923
Couple Song (Feat. Kelley),라디 (Ra. D),couple song 라디 (ra.d) 고음질 (가사 첨부),6311
Couple Song (Feat. Kelley),라디 (Ra. D),Couple Song _ Sub Esp _ RaD Couple Song HD.,26911
Couple Song (Feat. Kelley),라디 (Ra. D),[KY 금영노래방] Couple Song (Feat.Kelley) - RA.D (KY.46520),48
Couple Song (Feat. Kelley),라디 (Ra. D),[Musicow Playlist] 라디 (Ra. D) - Couple Song (Feat. Kelley),4
Couple Song (Feat. Kelley),라디 (Ra. D),[TJ노래방] Couple Song - Ra.D / TJ Karaoke,1171
Couple Song (Feat. Kelley),라디 (Ra. D),Ra.D - Couple Song ft. Kelley,5350
Couple Song (Feat. Kelley),라디 (Ra. D),Ra.d - Couple Song (Feat. Kelley) (Covered by 양양&벤토),4405
Couple Song (Feat. Kelley),라디 (Ra. D),[뮤즈온라인] 라디(Ra.D) - Couple Song (Feat. Kelley),114
Couple Song (Feat. Kelley),라디 (Ra. D),"[▶?Playlist] ""바꿔~!!!???"" 추노 OST부터 쾌걸춘향 OST까지! 슈가맨 속 드라마 OST 모음 1탄 ♬ #슈가맨 #DJ티비씨",1362928
Couple Song (Feat. Kelley),라디 (Ra. D),콜드 (Colde) - I'm In Love / 가사,301342
Couple Song (Feat. Kelley),라디 (Ra. D),Ra.D 오랜만이죠 (Feat. 신지수),378241
Couple Song (Feat. Kelley),라디 (Ra. D),아이유 (アイユ?) Feat. 슬옹－「잔소리 NAGGING」LYRICS 가사 한국어,1900245
Couple Song (Feat. Kelley),라디 (Ra. D),[초콜릿뮤직 셀프축가 동영상] Couple Song - Ra.D(라디),16462
Couple Song (Feat. Kelley),라디 (Ra. D),"L.J.M? ""커플 송"" ??[Feat : 게리(Kelly) ]??Ra.D (라디)",297
Couple Song (Feat. Kelley),라디 (Ra. D),일반인 미친 음색으로 부른 라디(Ra. D) 'I'm in Love' Cover (박혁진 신촌 버스킹 직캠),31759
Couple Song (Feat. Kelley),라디 (Ra. D),[IRIS Live]숲속 힐링라이브 I'm in love 라디 Ra. D 나르샤 Narsha cover piano vocal iris 가사자막 Lyrics 여자커버,628
Couple Song (Feat. Kelley),라디 (Ra. D),고백은 담백하고 사랑스럽게 ::  I'm in love - Ra.d (cover by 전철민),17037
Couple Song (Feat. Kelley),라디 (Ra. D),혜민쌤의 스트럼스타일 Ra.D 라디 [I'm in love] 5,14937
Couple Song (Feat. Kelley),라디 (Ra. D),라디(Ra. D) - I'm In Love (Piano RMX) | cover by DAY,138
보고싶어,걸스데이,Girls' Day - I Miss You (보고싶어) [Hangul/Romanization/English] Color & Picture Coded HD,579257
보고싶어,걸스데이,[MV] GIRL'S DAY(걸스데이) _ I miss you(보고싶어),13833274
보고싶어,걸스데이,[gs콘] 걸스데이 - 보고싶어 I Miss You 라이브 @GS&Concert 2014 Girl's Day 141122,1297243
보고싶어,걸스데이,보고싶어,51767
보고싶어,걸스데이,걸스데이 - 보고싶어 1시간 재생 / Girl's Day - I Miss You 1 Hour Play,5144
보고싶어,걸스데이,I Miss You 보고싶어_Girl's Day 걸스데이_TJ노래방 (Karaoke/lyrics/romanization/KOREAN),114250
보고싶어,걸스데이,[日本語字幕] Girl's Day(걸스데이) - Want To See(보고싶어),70571
보고싶어,걸스데이,150215 걸스데이 보고싶어 I Miss You @서든어택 슈퍼페스티벌 부산 벡스코 Girl's Day Live,61279
보고싶어,걸스데이,보고싶어,9358
보고싶어,걸스데이,GIRL'S DAY(걸스데이) _ I miss you(보고싶어) 가사/lyrics,451168
보고싶어,걸스데이,걸스데이 (Girl's Day) - 보고싶어 (I Miss You) | 가사 (Lyrics),170
보고싶어,걸스데이,Playlist 202 걸스데이 보고싶어 - Lyrics (only HAN),242
보고싶어,걸스데이,1시간 / 가사 | IU(아이유) - 마음을 드려요,931664
보고싶어,걸스데이,걸스데이(girls day)_나를 잊지마요@1031뮤직트라이앵글,537092
보고싶어,걸스데이,"연애의 발견 OST Part 4 “묘해, 너와”（어쿠스틱 콜라보 Acoustic Collabo）",4726340
보고싶어,걸스데이,[걸스데이] - Show U @인기가요 Inkigayo 140105,134484
보고싶어,걸스데이,Girl's Day (걸스데이)  ? I Miss You (보고싶어) Lyrics (Han|Rom|Eng|Color Coded) #TBS,1730
보고싶어,걸스데이,걸스데이 - 보고싶어 (Audio),57
보고싶어,걸스데이,[中字] 151029 Girl's Day(걸스데이) - I miss you,35977
보고싶어,걸스데이,걸스데이 (Girl's Day) - 보고싶어 (I Miss You) | 가사 (Lyrics),106
보고싶어,걸스데이,Full Album Girl's Day 걸스데이   보고싶어,7552
보고싶어,걸스데이,141115 펩시콘서트 걸스데이 보고싶어,31871
보고싶어,걸스데이,150513 걸스데이 (Girl's Day) - 보고싶어 TJB 창사 20주년,4768
노래 불러줘요 (Feat. 아이유),god,god (지오디) feat. IU (아이유) - Sing for Me (노래 불러줘요) [Color Coded Lyrics Han/Rom/Eng],7530
노래 불러줘요 (Feat. 아이유),god,god (지오디) - 노래 불러줘요 (Sing For Me) (Feat. IU 아이유) [Chapter 8],632659
노래 불러줘요 (Feat. 아이유),god,Sing for Me (노래 불러줘요) (feat. IU) (아이유),318731
노래 불러줘요 (Feat. 아이유),god,god (지오디) - 노래 불러줘요 (Sing For Me) feat. 아이유 (IU) [Eng Sub + Han + Rom],11861
노래 불러줘요 (Feat. 아이유),god,?지오디(god) x 아이유(IU)｜노래 불러줘요｜광고 ?｜5시간Ver.｜신청곡｜가사/LYRICS,292
노래 불러줘요 (Feat. 아이유),god,Sing For Me 노래 불러줘요_god(feat.아이유 IU)_TJ노래방 (Karaoke/lyrics/romanization/KOREAN),7561
노래 불러줘요 (Feat. 아이유),god,지오디 노래 불러줘요♪ 지오디 팬 혜리 머쓱^^ #놀라운토요일-도레미마켓 | amazingsaturday EP.129 | tvN 201010 방송,81923
노래 불러줘요 (Feat. 아이유),god,G.O.D (지오디) & IU  (아이유)-Sing For Me [Sub Espa?ol],18593
노래 불러줘요 (Feat. 아이유),god,IU conociendo a GOD!  Tour Concert 'dlwlrma' in Seoul,73306
노래 불러줘요 (Feat. 아이유),god,[Vietsub+Kara] Sing for me (노래 불러줘요) - g.o.d (지오디) ft IU (아이유),37041
노래 불러줘요 (Feat. 아이유),god,노래 불러줘요 god 고음질 (가사 첨부),89
노래 불러줘요 (Feat. 아이유),god,181117 GOD선배님에게 안아달라는 아이유,13483
노래 불러줘요 (Feat. 아이유),god,김제여고 졸업식에 깜짝 등장한 아이유,4787674
노래 불러줘요 (Feat. 아이유),god,"{ * 광고 없는 } 힘 나는 아이유 노동요 노래 모음 50곡 Exciting iU's songs playlist, 월요병 퇴치~",684042
노래 불러줘요 (Feat. 아이유),god,141113 멜론뮤직어워드(MelOn Music Awards 2014) 아이유(IU) - god 수상할때,100782
노래 불러줘요 (Feat. 아이유),god,아이유 노래부르다 싸움,1263154
노래 불러줘요 (Feat. 아이유),god,아이유 지오디 광팬,15877
노래 불러줘요 (Feat. 아이유),god,[로스트아크 노래] 웨이 떠주세요? (노래 불러줘요 패러디),5846
노래 불러줘요 (Feat. 아이유),god,god-노래 불러줘요(feat.아이유),6360
노래 불러줘요 (Feat. 아이유),god,god(지오디) 'Saturday Night' OFFICIAL MV,636459
노래 불러줘요 (Feat. 아이유),god,"181117 (아이유 콘서트 게스트) 지오디 - 길 , 촛불하나 +미니팬미팅(?)",357219
노래 불러줘요 (Feat. 아이유),god,노래 불러 줘요 (Feat.아이유) - god (Instrumental & Lyrics),151
노래 불러줘요 (Feat. 아이유),god,G.O.D ft. IU - Sing For Me Lyrics [Romanization & English],46022
Hello Bubble,걸스데이,[MV] GIRL'S DAY(걸스데이) _ Hello Bubble,13358259
Hello Bubble,걸스데이,Girl's Day(걸스데이) - Hello Bubble (Color Coded Han|Rom|Eng Lyrics),483257
Hello Bubble,걸스데이,Hello Bubble,44265
Hello Bubble,걸스데이,걸스데이 Hello Bubble 영상 (안무 버전),4921
Hello Bubble,걸스데이,Girl's Day - Hello Bubble (Full Ver.),255363
Hello Bubble,걸스데이,GIRL’S DAY (걸스데이) ? Hello Bubble Lyrics (HAN | ROM | ENG / Color Coded),1568
Hello Bubble,걸스데이,미쟝센x걸스데이'헬로버블' M/V,961026
Hello Bubble,걸스데이,[장미선방송댄스] GIRL'S DAY(걸스데이) _ Hello Bubble,37844
Hello Bubble,걸스데이,Girls' Day - I Miss You (보고싶어) [Hangul/Romanization/English] Color & Picture Coded HD,579257
Hello Bubble,걸스데이,Girl's Day(걸스데이) 'Expectation(기대해)' Official MV (Dance.ver),32090078
Hello Bubble,걸스데이,"[Comeback Stage] Girl's Day - Darling 걸스데이 - 달링, Show Music core 20140719",6145022
Hello Bubble,걸스데이,걸스데이(girls day)_나를 잊지마요@1031뮤직트라이앵글,537092
Hello Bubble,걸스데이,GIRLS DAY (걸스데이) - Hello Bubble (헬로버블) (Dance Mirror),680437
Hello Bubble,걸스데이,[TJ노래방] Hello Bubble - 걸스데이 (Hello Bubble - Girlsday) / TJ Karaoke,31577
Hello Bubble,걸스데이,걸스데이 (Girl's Day) - Hello Bubble | 가사 (Lyrics),27
